region_id,lookback_start,forecast_start,forecast_end,model_best,model_best_mae,model_best_rmse,model_best_category
98004,2018-06-30,2019-06-30,2020-05-31,itransformer,99717.12156766634,126354.13319637811,DL
98004,2018-07-31,2019-07-31,2020-06-30,itransformer,100702.95610043341,118859.08618372191,DL
98004,2018-08-31,2019-08-31,2020-07-31,itransformer,98081.41838189196,119428.35387713062,DL
98004,2018-09-30,2019-09-30,2020-08-31,dlinear,93515.70046781476,114625.96754885204,DL
98004,2018-10-31,2019-10-31,2020-09-30,dlinear,87239.96855735888,128468.39267186601,DL
98004,2018-11-30,2019-11-30,2020-10-31,dcrnn,79120.3595544912,107528.37865008008,spatial_temporal
98004,2018-12-31,2019-12-31,2020-11-30,dcrnn,73910.1420883009,108992.09607910136,spatial_temporal
98004,2019-01-31,2020-01-31,2020-12-31,dcrnn,79052.94358072946,113145.1370703453,spatial_temporal
98004,2019-02-28,2020-02-29,2021-01-31,dcrnn,92940.71769642236,121903.0262919519,spatial_temporal
98004,2019-03-31,2020-03-31,2021-02-28,d2stgnn,69905.33340115682,93980.46837518274,spatial_temporal
98004,2019-04-30,2020-04-30,2021-03-31,d2stgnn,57697.6087239049,85221.86198490411,spatial_temporal
98004,2019-05-31,2020-05-31,2021-04-30,d2stgnn,95495.53352108497,114917.0112876452,spatial_temporal
98004,2019-06-30,2020-06-30,2021-05-31,patchtst,65312.02880362107,92048.65439731572,DL
98004,2019-07-31,2020-07-31,2021-06-30,patchtst,65460.246902473584,77397.76759452299,DL
98004,2019-08-31,2020-08-31,2021-07-31,patchtst,46023.98011924668,55269.16933438946,DL
98004,2019-09-30,2020-09-30,2021-08-31,timemixer,44858.73362756489,58104.961063290466,DL
98004,2019-10-31,2020-10-31,2021-09-30,patchtst,85565.75006835283,122140.62679005101,DL
98004,2019-11-30,2020-11-30,2021-10-31,patchtst,96632.46594474096,141724.24035819055,DL
98004,2019-12-31,2020-12-31,2021-11-30,patchtst,103081.99247738975,134447.50394393256,DL
98004,2020-01-31,2021-01-31,2021-12-31,patchtst,122297.58042704489,172573.02209422181,DL
98004,2020-02-29,2021-02-28,2022-01-31,timemixer,176189.81934439446,209032.60822540184,DL
98004,2020-03-31,2021-03-31,2022-02-28,timemixer,193276.06519932844,266057.21661805647,DL
98004,2020-04-30,2021-04-30,2022-03-31,timemixer,254395.35686243864,315219.0236526242,DL
98004,2020-05-31,2021-05-31,2022-04-30,timemixer,297979.7772623472,374053.5706435909,DL
98004,2020-06-30,2021-06-30,2022-05-31,timemixer,309514.24787520303,386904.443434378,DL
98004,2020-07-31,2021-07-31,2022-06-30,timemixer,247794.5124368592,326319.9489027491,DL
98004,2020-08-31,2021-08-31,2022-07-31,d2stgnn,245481.90585361808,333164.70290821214,spatial_temporal
98004,2020-09-30,2021-09-30,2022-08-31,d2stgnn,242089.98515320386,326899.02121817885,spatial_temporal
98004,2020-10-31,2021-10-31,2022-09-30,d2stgnn,265068.2768233257,331305.2679908097,spatial_temporal
98004,2020-11-30,2021-11-30,2022-10-31,stgformer,316709.823564779,369065.0363262567,spatial_temporal
98004,2020-12-31,2021-12-31,2022-11-30,graph_wavenet,340421.9297255845,421915.1388646811,spatial_temporal
98004,2021-01-31,2022-01-31,2022-12-31,timemixer,328821.00093477685,401184.40706150146,DL
98004,2021-02-28,2022-02-28,2023-01-31,graph_wavenet,368802.6389075636,418203.7055484816,spatial_temporal
98004,2021-03-31,2022-03-31,2023-02-28,timemixer,394984.78998520813,438607.06669090217,DL
98004,2021-04-30,2022-04-30,2023-03-31,stgformer,362008.2854676936,436632.7408132273,spatial_temporal
98004,2021-05-31,2022-05-31,2023-04-30,stgformer,291798.2771171971,372868.6227799457,spatial_temporal
98004,2021-06-30,2022-06-30,2023-05-31,stgformer,312196.1106713495,402821.8071571804,spatial_temporal
98004,2021-07-31,2022-07-31,2023-06-30,dcrnn,303899.3841463211,377750.5924435845,spatial_temporal
98004,2021-08-31,2022-08-31,2023-07-31,chronos2_zero,283567.29224993306,411614.340238759,foundation
98004,2021-09-30,2022-09-30,2023-08-31,dcrnn,260295.57342165473,381379.1934747873,spatial_temporal
98004,2021-10-31,2022-10-31,2023-09-30,graph_wavenet,316024.1812478205,444958.7138203572,spatial_temporal
98004,2021-11-30,2022-11-30,2023-10-31,chronos2_zero,340887.29620479664,473025.55921811133,foundation
98004,2021-12-31,2022-12-31,2023-11-30,d2stgnn,299399.3551114235,399635.3000656796,spatial_temporal
98004,2022-12-31,2023-12-31,2024-11-30,chronos2_zero,131478.48836398553,196984.68128972713,foundation
98004,2023-01-31,2024-01-31,2024-12-31,itransformer,207592.96042791242,248644.6555186722,DL
98004,2024-01-31,2025-01-31,2025-12-31,patchtst,190843.4309966464,288509.6895793484,DL
98004,2024-02-29,2025-02-28,2026-01-31,graph_wavenet,200136.90295363226,269053.9460171049,spatial_temporal
98004,2024-03-31,2025-03-31,2026-02-28,itransformer,218800.9344642748,252579.41936546643,DL
98004,2024-04-30,2025-04-30,2026-03-31,itransformer,231790.30485867933,294046.1224105224,DL
98004,2024-05-31,2025-05-31,2026-04-30,timemixer,253744.4284521831,310001.6316435475,DL
98004,2024-06-30,2025-06-30,2026-05-31,timemixer,219903.43758493432,264940.2084159013,DL
98004,2024-07-31,2025-07-31,2026-06-30,timemixer,187994.73174382708,250466.84240951485,DL
98004,2024-08-31,2025-08-31,2026-07-31,timemixer,210776.0569172159,286273.5549039356,DL
98005,2016-03-31,2017-03-31,2018-02-28,graph_wavenet,56618.8451640974,71182.19998540737,spatial_temporal
98005,2016-04-30,2017-04-30,2018-03-31,stgcn,61304.304868981824,79345.08150515021,spatial_temporal
98005,2016-05-31,2017-05-31,2018-04-30,dcrnn,65076.25628095588,78361.64144406457,spatial_temporal
98005,2016-06-30,2017-06-30,2018-05-31,dcrnn,59314.16084081845,70341.81251322817,spatial_temporal
98005,2016-07-31,2017-07-31,2018-06-30,dcrnn,54008.05259404574,68086.65441505326,spatial_temporal
98005,2016-08-31,2017-08-31,2018-07-31,dcrnn,44166.18063549282,56458.90849929424,spatial_temporal
98005,2016-09-30,2017-09-30,2018-08-31,dcrnn,45711.638134673296,57614.851168025736,spatial_temporal
98005,2016-10-31,2017-10-31,2018-09-30,d2stgnn,58736.96540076431,78794.9297154037,spatial_temporal
98005,2016-11-30,2017-11-30,2018-10-31,stgformer,62162.295743059425,78780.52418326045,spatial_temporal
98005,2016-12-31,2017-12-31,2018-11-30,d2stgnn,48685.4676495911,60464.44712414227,spatial_temporal
98005,2017-01-31,2018-01-31,2018-12-31,stgformer,43849.71875831702,56148.09200411386,spatial_temporal
98005,2017-02-28,2018-02-28,2019-01-31,dlinear,38324.23650429922,48873.72521735626,DL
98005,2017-03-31,2018-03-31,2019-02-28,graph_wavenet,54704.05799855649,70171.42487927788,spatial_temporal
98005,2017-04-30,2018-04-30,2019-03-31,d2stgnn,55858.92667706346,72149.6508062217,spatial_temporal
98005,2017-05-31,2018-05-31,2019-04-30,d2stgnn,48262.20978513238,60077.78397586662,spatial_temporal
98005,2017-06-30,2018-06-30,2019-05-31,stgformer,44948.18608345914,57055.847992878276,spatial_temporal
98005,2017-07-31,2018-07-31,2019-06-30,stgformer,43058.9053987961,53895.65471055317,spatial_temporal
98005,2017-08-31,2018-08-31,2019-07-31,dlinear,53313.92064167953,65610.77566427992,DL
98005,2017-09-30,2018-09-30,2019-08-31,dcrnn,30959.50392577347,36610.90924901693,spatial_temporal
98005,2017-10-31,2018-10-31,2019-09-30,dcrnn,35164.90273295504,43405.369482737944,spatial_temporal
98005,2017-11-30,2018-11-30,2019-10-31,stgcn,48875.83223990287,59147.47111636025,spatial_temporal
98005,2017-12-31,2018-12-31,2019-11-30,stgcn,45584.1192657107,49124.1219664656,spatial_temporal
98005,2018-01-31,2019-01-31,2019-12-31,graph_wavenet,43903.89466267463,65879.28329901038,spatial_temporal
98005,2018-02-28,2019-02-28,2020-01-31,stgcn,69065.2538509494,76849.67115864664,spatial_temporal
98005,2018-03-31,2019-03-31,2020-02-29,itransformer,70678.06071932077,90593.86060155516,DL
98005,2018-04-30,2019-04-30,2020-03-31,dlinear,73662.54213415878,97617.34209711223,DL
98005,2018-05-31,2019-05-31,2020-04-30,graph_wavenet,78118.58765012967,107266.8023073639,spatial_temporal
98005,2018-06-30,2019-06-30,2020-05-31,d2stgnn,84060.0337122907,101935.12550847208,spatial_temporal
98005,2018-07-31,2019-07-31,2020-06-30,graph_wavenet,80447.6779395266,127966.36520459843,spatial_temporal
98005,2018-08-31,2019-08-31,2020-07-31,stgcn,87643.22416617956,129449.02480406317,spatial_temporal
98005,2018-09-30,2019-09-30,2020-08-31,dlinear,89536.97427930402,118062.47770088457,DL
98005,2018-10-31,2019-10-31,2020-09-30,dlinear,86242.10775948143,105796.42469131837,DL
98005,2018-11-30,2019-11-30,2020-10-31,dlinear,75735.55365218253,94402.12557446549,DL
98005,2018-12-31,2019-12-31,2020-11-30,dlinear,89168.83513857039,122317.18116245672,DL
98005,2019-01-31,2020-01-31,2020-12-31,patchtst,82075.49231717945,109242.52758074149,DL
98005,2019-02-28,2020-02-29,2021-01-31,patchtst,85751.03622724902,107539.55249183088,DL
98005,2019-03-31,2020-03-31,2021-02-28,stgcn,53012.56214517865,64688.345456018535,spatial_temporal
98005,2019-04-30,2020-04-30,2021-03-31,stgcn,73247.15304617876,79995.32696576715,spatial_temporal
98005,2019-05-31,2020-05-31,2021-04-30,stgcn,73962.05563075912,91915.50445555862,spatial_temporal
98005,2019-06-30,2020-06-30,2021-05-31,stgcn,84530.25250911771,99053.5444908451,spatial_temporal
98005,2019-07-31,2020-07-31,2021-06-30,dcrnn,68281.31229124237,91968.69472103652,spatial_temporal
98005,2019-08-31,2020-08-31,2021-07-31,dcrnn,55356.92680569375,81849.57445032772,spatial_temporal
98005,2019-09-30,2020-09-30,2021-08-31,stgformer,55593.92107435906,67154.49233446586,spatial_temporal
98005,2019-10-31,2020-10-31,2021-09-30,stgformer,68174.35764048569,84049.8951401081,spatial_temporal
98005,2019-11-30,2020-11-30,2021-10-31,stgformer,97867.89978748948,116007.85546626635,spatial_temporal
98005,2019-12-31,2020-12-31,2021-11-30,itransformer,83325.0021818306,129626.5738639864,DL
98005,2020-01-31,2021-01-31,2021-12-31,itransformer,94120.28806839354,126905.42291296655,DL
98005,2020-02-29,2021-02-28,2022-01-31,dcrnn,94854.03394035989,105998.679616609,spatial_temporal
98005,2020-03-31,2021-03-31,2022-02-28,timemixer,75735.38635464398,109065.20342979362,DL
98005,2020-04-30,2021-04-30,2022-03-31,stgcn,100394.30336715795,139391.32036881146,spatial_temporal
98005,2020-05-31,2021-05-31,2022-04-30,stgcn,136410.06303297085,205629.15367645794,spatial_temporal
98005,2020-06-30,2021-06-30,2022-05-31,d2stgnn,144012.59774958505,159642.435689296,spatial_temporal
98005,2020-07-31,2021-07-31,2022-06-30,dcrnn,146331.52214605897,171794.34395421037,spatial_temporal
98005,2020-08-31,2021-08-31,2022-07-31,d2stgnn,141494.33044370115,162414.30237063885,spatial_temporal
98005,2020-09-30,2021-09-30,2022-08-31,d2stgnn,134557.53440294098,159456.224676606,spatial_temporal
98005,2020-10-31,2021-10-31,2022-09-30,d2stgnn,148170.87953261647,165799.54423838863,spatial_temporal
98005,2020-11-30,2021-11-30,2022-10-31,stgformer,163569.1342086268,182245.08761532576,spatial_temporal
98005,2020-12-31,2021-12-31,2022-11-30,d2stgnn,175039.3028982149,212465.00131749426,spatial_temporal
98005,2021-01-31,2022-01-31,2022-12-31,d2stgnn,200930.7005266171,234516.53155114487,spatial_temporal
98005,2021-02-28,2022-02-28,2023-01-31,d2stgnn,167322.93907342476,193461.31946813807,spatial_temporal
98005,2021-03-31,2022-03-31,2023-02-28,stgformer,146072.41183714036,174536.14268673852,spatial_temporal
98005,2021-04-30,2022-04-30,2023-03-31,d2stgnn,138694.33427757965,154939.65072088962,spatial_temporal
98005,2021-05-31,2022-05-31,2023-04-30,stgformer,147921.05150438516,190426.16737444903,spatial_temporal
98005,2021-06-30,2022-06-30,2023-05-31,d2stgnn,149193.47392167235,186599.36422360817,spatial_temporal
98005,2021-07-31,2022-07-31,2023-06-30,dcrnn,127127.47402206108,172171.62343361657,spatial_temporal
98005,2021-08-31,2022-08-31,2023-07-31,dcrnn,119420.31774869794,166956.0947783446,spatial_temporal
98005,2021-09-30,2022-09-30,2023-08-31,dcrnn,94897.01398858061,129597.04139382501,spatial_temporal
98005,2021-10-31,2022-10-31,2023-09-30,dcrnn,75064.7299593422,97807.5114086251,spatial_temporal
98005,2021-11-30,2022-11-30,2023-10-31,itransformer,68396.34072422363,83713.61220612723,DL
98005,2021-12-31,2022-12-31,2023-11-30,itransformer,73843.19248489758,88016.08117518802,DL
98005,2022-12-31,2023-12-31,2024-11-30,chronos2_zero,105249.09332075068,127399.24988254209,foundation
98005,2023-01-31,2024-01-31,2024-12-31,chronos2_zero,113841.32595983685,149672.5660838429,foundation
98005,2024-01-31,2025-01-31,2025-12-31,itransformer,107925.17672521075,120134.30155967432,DL
98005,2024-02-29,2025-02-28,2026-01-31,chronos2_zero,119856.58671757537,137194.48259696463,foundation
98005,2024-03-31,2025-03-31,2026-02-28,graph_wavenet,127972.87592843494,140002.17327578424,spatial_temporal
98005,2024-04-30,2025-04-30,2026-03-31,stgformer,145845.99295368214,166920.60065319063,spatial_temporal
98005,2024-05-31,2025-05-31,2026-04-30,stgformer,130179.56505379216,154443.6221664685,spatial_temporal
98005,2024-06-30,2025-06-30,2026-05-31,stgformer,94996.18273746422,142958.75629867165,spatial_temporal
98005,2024-07-31,2025-07-31,2026-06-30,stgformer,86707.37563023098,127562.20230070181,spatial_temporal
98005,2024-08-31,2025-08-31,2026-07-31,stgformer,84128.23598496946,131350.0426166697,spatial_temporal
98006,2016-03-31,2017-03-31,2018-02-28,timemixer,55882.68584305898,64948.91442319296,DL
98006,2016-04-30,2017-04-30,2018-03-31,graph_wavenet,62079.77370557189,69850.06252693696,spatial_temporal
98006,2016-05-31,2017-05-31,2018-04-30,dcrnn,48812.23583241751,54804.2048174037,spatial_temporal
98006,2016-06-30,2017-06-30,2018-05-31,graph_wavenet,34065.18114182747,41793.06774680525,spatial_temporal
98006,2016-07-31,2017-07-31,2018-06-30,graph_wavenet,24085.877585574188,31601.004178176943,spatial_temporal
98006,2016-08-31,2017-08-31,2018-07-31,graph_wavenet,25766.360697807686,33495.10332916169,spatial_temporal
98006,2016-09-30,2017-09-30,2018-08-31,timemixer,31742.232420144428,41254.480429181946,DL
98006,2016-10-31,2017-10-31,2018-09-30,timemixer,29562.103431691783,36318.15218970905,DL
98006,2016-11-30,2017-11-30,2018-10-31,d2stgnn,27896.280890305487,34308.47525157764,spatial_temporal
98006,2016-12-31,2017-12-31,2018-11-30,stgformer,23487.392529220804,27430.60604472896,spatial_temporal
98006,2017-01-31,2018-01-31,2018-12-31,patchtst,29315.94252993933,37293.39252828594,DL
98006,2017-02-28,2018-02-28,2019-01-31,stgformer,38795.138006742935,58442.22046917691,spatial_temporal
98006,2017-03-31,2018-03-31,2019-02-28,patchtst,42377.24315629555,53712.356572991914,DL
98006,2017-04-30,2018-04-30,2019-03-31,patchtst,43785.0210642573,51538.89180363718,DL
98006,2017-05-31,2018-05-31,2019-04-30,itransformer,40519.755708179735,58195.5843595084,DL
98006,2017-06-30,2018-06-30,2019-05-31,chronos2_zero,33612.12090745028,55659.61385457715,foundation
98006,2017-07-31,2018-07-31,2019-06-30,timesfm_zero,33569.53515045369,52354.964555033555,foundation
98006,2017-08-31,2018-08-31,2019-07-31,patchtst,38320.834781884005,62870.37161340739,DL
98006,2017-09-30,2018-09-30,2019-08-31,patchtst,45570.752529136524,55348.78874606182,DL
98006,2017-10-31,2018-10-31,2019-09-30,patchtst,39193.56731876312,51039.68643656477,DL
98006,2017-11-30,2018-11-30,2019-10-31,timemixer,31118.83266819445,42127.575298492295,DL
98006,2017-12-31,2018-12-31,2019-11-30,chronos2_zero,37839.597960022606,51231.97038029481,foundation
98006,2018-01-31,2019-01-31,2019-12-31,stgformer,42870.11296693346,51986.43219753229,spatial_temporal
98006,2018-02-28,2019-02-28,2020-01-31,d2stgnn,41671.89488841793,51885.7388155054,spatial_temporal
98006,2018-03-31,2019-03-31,2020-02-29,d2stgnn,41328.534035840734,51301.83231099797,spatial_temporal
98006,2018-04-30,2019-04-30,2020-03-31,d2stgnn,47307.633047975774,59928.12004317754,spatial_temporal
98006,2018-05-31,2019-05-31,2020-04-30,stgformer,50587.82253964731,59678.187600396326,spatial_temporal
98006,2018-06-30,2019-06-30,2020-05-31,stgformer,49856.160523407576,53484.93177497384,spatial_temporal
98006,2018-07-31,2019-07-31,2020-06-30,stgformer,52727.5747451137,60278.43866228282,spatial_temporal
98006,2018-08-31,2019-08-31,2020-07-31,stgformer,57585.65737846788,65809.31263172255,spatial_temporal
98006,2018-09-30,2019-09-30,2020-08-31,stgformer,58522.44009849455,66605.61880161751,spatial_temporal
98006,2018-10-31,2019-10-31,2020-09-30,dlinear,49724.64828881634,63013.15855496173,DL
98006,2018-11-30,2019-11-30,2020-10-31,dlinear,58595.442415384314,74275.86404188383,DL
98006,2018-12-31,2019-12-31,2020-11-30,patchtst,58878.412286845145,68593.9763761337,DL
98006,2019-01-31,2020-01-31,2020-12-31,dcrnn,49233.379893286125,60616.35117888373,spatial_temporal
98006,2019-02-28,2020-02-29,2021-01-31,d2stgnn,40024.148189917905,51854.710550787015,spatial_temporal
98006,2019-03-31,2020-03-31,2021-02-28,graph_wavenet,39459.90473398314,48216.663945801876,spatial_temporal
98006,2019-04-30,2020-04-30,2021-03-31,timemixer,44994.588986904455,60114.381164963714,DL
98006,2019-05-31,2020-05-31,2021-04-30,timemixer,51337.249399245564,67165.08563763223,DL
98006,2019-06-30,2020-06-30,2021-05-31,d2stgnn,67417.25208087021,89742.68503362557,spatial_temporal
98006,2019-07-31,2020-07-31,2021-06-30,d2stgnn,81240.67207219572,106745.39128823999,spatial_temporal
98006,2019-08-31,2020-08-31,2021-07-31,timemixer,66287.36688161774,76975.05867473526,DL
98006,2019-09-30,2020-09-30,2021-08-31,timemixer,89596.69849920158,100873.6745135802,DL
98006,2019-10-31,2020-10-31,2021-09-30,dcrnn,78545.66929969029,90582.23242761075,spatial_temporal
98006,2019-11-30,2020-11-30,2021-10-31,dcrnn,61268.42784132939,70022.0549675403,spatial_temporal
98006,2019-12-31,2020-12-31,2021-11-30,dcrnn,52650.20298234208,61077.227900207945,spatial_temporal
98006,2020-01-31,2021-01-31,2021-12-31,dcrnn,52331.04805514894,60438.60253229,spatial_temporal
98006,2020-02-29,2021-02-28,2022-01-31,d2stgnn,67410.18272366402,77698.94412853451,spatial_temporal
98006,2020-03-31,2021-03-31,2022-02-28,d2stgnn,77151.62462346222,97066.1476207629,spatial_temporal
98006,2020-04-30,2021-04-30,2022-03-31,d2stgnn,79018.12421812942,108564.55553660668,spatial_temporal
98006,2020-05-31,2021-05-31,2022-04-30,timemixer,93553.31367652804,125061.52446771302,DL
98006,2020-06-30,2021-06-30,2022-05-31,itransformer,89748.2172165325,110115.88561858486,DL
98006,2020-07-31,2021-07-31,2022-06-30,itransformer,54148.34024180726,65145.84780034568,DL
98006,2020-08-31,2021-08-31,2022-07-31,timemixer,92493.32566076612,115618.78552723095,DL
98006,2020-09-30,2021-09-30,2022-08-31,timemixer,62894.85375362268,73709.13476345422,DL
98006,2020-10-31,2021-10-31,2022-09-30,itransformer,105438.18248852786,133060.67371259694,DL
98006,2020-11-30,2021-11-30,2022-10-31,itransformer,87560.71520917026,110086.68294930941,DL
98006,2020-12-31,2021-12-31,2022-11-30,d2stgnn,89587.1088756771,107366.08286367144,spatial_temporal
98006,2021-01-31,2022-01-31,2022-12-31,d2stgnn,91811.24268343575,114579.9940331113,spatial_temporal
98006,2021-02-28,2022-02-28,2023-01-31,d2stgnn,78856.43337795486,98194.97652263875,spatial_temporal
98006,2021-03-31,2022-03-31,2023-02-28,d2stgnn,88930.25413911295,100907.51367382269,spatial_temporal
98006,2021-04-30,2022-04-30,2023-03-31,timemixer,89053.97431726048,120466.17739302713,DL
98006,2021-05-31,2022-05-31,2023-04-30,d2stgnn,84486.63838357781,99290.64134118837,spatial_temporal
